title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
广西杂技剧场	 广西·南宁 广西南宁市建政路24号文化大院杂技团 	南宁	演出	"《南国炫技---快乐星期六》是一台根据儿童喜欢的动物、动漫形象设计的老少皆宜的晚会。晚会汇聚了《春之韵——集体造型》、《羽人梦——单把倒立》、《快乐的小老鼠——地圈》、《步步高--空中技巧》、《萌芽寄语——四人柔术》、《空中绸操》、《小跳板》、《女子草帽》、《手技》、《力量》等惊险刺激的杂技节目。晚会还加入了孩子们喜欢的动物、动漫元素，卡通人物报幕，以及邀请小观众上台与我们的演员进行互动活动，让观众也尝试到杂技训练的辛苦与乐趣，表演惊险刺激、老少皆宜，其中不少节目曾获区内外大奖。《萌芽寄语——四人柔术》获2012年全国职业技能大赛金奖，在节目中，4个美丽的姑娘以超强的柔韧性以及过人的力量，塑造出花朵从含苞欲放到竞相开放的各种造型，美不胜收。
"	"自驾：
南宁站
1. 从起点到友爱南路
1) 从起点向正南方向出发，沿中华路行驶30米，调头进入中华路
2) 继续沿中华路行驶230米，过右侧的培训就业大厦约260米后，右转进入友爱南路
2. 友爱南路
1) 沿友爱南路行驶1000米，左转进入民主路
3. 民主路到终点
1) 沿民主路行驶1.2公里，过右侧的港品百货(南宁店)约60米后，右转
2) 行驶350米，到达终点
文化大院杂技团"	19:00-22:00（仅在周六一天开放） 	     80元起 		386	386	5
南宁板麦石塔	 广西·南宁 广西南宁崇左县江洲乡板麦村 	南宁	NA	在崇左县江洲乡板麦村。塔建于明万历四十年（1612年）。是江洲土司第16代土官黄河汉为其早亡的儿子绍伦所建的墓塔。塔石构实心，平面呈六角形，7层，高5．l米。塔基高0．5米、直径卫．35米。各层均用巨石雕凿而成。第二层正面刻建塔碑文，其余各层面浮雕花木鱼池、民族乐器、飞禽走兽、人像、佛教符图等42幅。刻工精细，栩栩如生。对考察左江壮族与佛教的联系，土司制度与壮族文化的发展都具有研究价值。		NA	NA	NA	310	310	5
广西规划馆	 广西·南宁  	南宁	NA	广西规划馆是全国最大的省区级规划馆，广西规划馆是南宁市打造“三馆三街”的项目中最大的展览馆。2011年11月8日，广西规划馆在南宁五象新区正式落成开馆。广西规划馆的竣工启用，标志着南宁五象新区“三馆三街”项目建设取得重大突破，标志着全面开发建设五象新区的条件已经成熟 。广西规划馆目前不收取门票，开馆时间为周二至周日9时至17时，16时起停止进馆，周一闭馆。市民可自行到场参观。广西规划馆对参观者的民族、所属地区和国家不做限制，欢迎各民族，各省市，各国家和地区的民众前往参观。	NA	NA	NA	NA	376	376	5
南宁金坑峡漂流	 广西·南宁 南宁宾阳陈平乡 	南宁	NA	陈平乡位于宾阳县西部，东接甘棠、武陵两镇，南靠自治区高新技术工业园横县六景镇，西连邕宁伶俐、昆仑两镇，与我县高田乡毗连，北与芦圩镇、河田乡接壤。距县城38公里，离南宁市42公里。陈平江起源于大妈山、小名山两大山脉，途经陈平、五星两个村委，全长37公里，流往横县六景河汇入邕江。 该江水资源十分丰富，水质好无污染，沿江两岸林木茂密，偶有青崖石壁，景色秀美。缓滩处江水在翠竹绿树俺映下特别清绿，只见绿绿的一带流来，又绿绿地一带流去，如诗如画。浅滩处，河水哗哗，溅珠泻玉，游鱼细石，一览无余。急浪处，河床窄险，波高浪急、乘舟冲浪，有惊无险。其神情韵味，不言而喻。 陈平江竹根桥至青高港码头5公里长的江段，沿途有古老水车、垂榕、雷公石、庙宇、金坑峡、鸳鸯洲等景观和四、五道风高浪急的险滩，落差高的达1.5米。江面时宽时窄，江水有缓有急，弯来曲去，此起彼伏，素有小三峡之美称，令人惊心动魄，凝神回味，情趣无穷，是一个令人神往漂流的好地方。		NA	NA	NA	341	341	3
广西3D奇幻艺术展	 广西·南宁 南宁市青秀区民族大道131号航洋国际城一楼 	南宁	游乐场	"广西3D奇幻艺术展位于广西省南宁市青秀区民族大道131号航洋国际城一楼。3D奇幻艺术是起源于上世纪60年代的幻视艺术运动，打破立体绘制与二维视觉界限，让观者视觉与平衡感产生“错觉”。
在观看奇幻艺术展一定要使用相机或手机拍摄，在这里你就是导演又是画中的主人公，带上你的家人或朋友来航洋国际看3D奇幻展吧。大大的展览给你带来大大的惊奇、惊喜和笑声，发挥你的想象力，摆出各种有趣的姿势，与画中的主人公一起进入奇妙的3D艺术世界。
艺术家利用绘画中俗称的“障眼法”，再配合最新的技术，灯光折射与创新的点子，随着欣赏者观看角度的不同，所产生的视觉认知盲点与欣赏作品的心理感知也随之产生变化。
"	"南宁站
1.从朝阳路出发
1) 从起点向东南方向出发，沿朝阳路行驶1.3公里，过右侧的百盛西南商都店约280米后，右前方转弯进入G325
2) 沿G325行驶20米，左后方转弯进入民族大道
2. 民族大道到终点
1) 沿民族大道行驶370米，过右侧的南宁电信大楼约120米后，直行进入新民立交桥
2) 沿新民立交桥行驶110米，朝竹溪大道/古城路方向，直行
3) 继续沿新民立交桥行驶80米，过新民立交桥约180米后直行进入民族大道
4) 沿民族大道行驶4.6公里，朝厢竹大道/南宁国际会展中心方向，稍向右转进入竹溪立交桥
5) 沿竹溪立交桥行驶250米，在曲水桥朝南宁国际会展中心/G80/广昆高速/G72方向，稍向右转
6) 继续沿竹溪立交桥行驶450米，直行进入民族大道
7) 沿民族大道行驶790米，左转
8) 行驶710米，右转进入凤翔路
9) 沿凤翔路行驶90米，到达终点(在道路右侧)"	10:00--22:00 	     50元。身高1.2米以下儿童免费。 		373	373	3
海派甜心DIY蛋糕店	 广西·南宁 广西省南宁市大学路31号时代天骄A座903室 	南宁	美食	"海派甜心DIY蛋糕店的奶油采用安佳动物淡奶油，安佳奶油是安佳产品中的佼佼者，和安佳的黄油一样齐名，是一种健康的动物性奶油，在奶油类相似的价格中，产品质量是很棒的，因此常常被卖断货。
DIY还是当今最潮最时髦的减压方式之一！敞开您的心扉，一起亲手畅享创意的美妙吧！
"	自驾：南宁站-中华路-北大北路-大学东路-终点	:10:00-21:00 	     88元起 		343	343	5
绿坤山四季采摘休闲度假庄园	 广西·南宁 广西南宁兴宁区三塘镇四塘那罗下坡村 	南宁	采摘 公园	"绿坤山四季采摘休闲度假庄园隶属南宁市绿坤山生态农业有限公司，成立于2013年12月。项目位于南宁市兴宁区四 塘煤矿区那罗四队，距市中心18公里，距南宁市快速环道约 12公里（嘉和城往宾阳方向600米右转）。项目总规划占地约4000亩，分两期开发，一期已投入3500万，开发目约1000亩，预计总 投资建设达1.5亿是目前南宁市最具特色和最具影响力的现代农业生态园，集观光、四季采摘、休闲、度假、美食为一体！
四季瓜果采摘区200亩，种植作物草莓、小黄瓜、圣女果、木瓜、桑葚果、甜瓜、西瓜、辣椒、红枣、番石榴、茄 瓜、柠檬、金桔、杨桃约14个品种；竹林、玫瑰园、百日菊园、瓜果长廊、农产品展示中心、烧烤场、垂钓区、餐饮区、荷花园区、高尔夫练习场区，儿童游乐园等观光项目。每年定期举办 各类旅游文化活动，使游客们体验到源于乡村文化的高品质现代休闲文化生活。
项目共规划为四个功能区，即水产养殖区，养殖水面100亩，年产商品鱼100吨。在浅水区搭建养鸭棚2000平方米， 立体养殖土鸭，年产商品鸭50000只。设置5个垂钓区。种植区3000亩，包括无公害蔬菜150亩、果园200亩、珍贵品种苗圃50亩；建无公害蔬菜大棚20000平方米。畜禽养殖区200亩，建设5000 平方米猪舍，进行立体养猪；建设3000平方米的养龟场，养殖石龟、鳄鱼龟等，采取圈养与散养相结合的方法养殖土鸡和野鸡、山羊等。观光服务区100亩，主要是停车场、娱乐设施、绿色餐 饮等方面的设施。项目区将成为风光秀丽，景色宜人，以科技示范、科普教育及花卉、果品、地方特产展示为主题，以水为灵魂，打造出自然、恬静及优美的生态农业观光园区。
"	NA		20		325	325	3
骆越古道风情园	 广西·南宁 广西省南宁市马山县永州镇 	南宁	NA	"宁寿村所在的永州镇是古骆越历史文化遗存深厚的风景区，永州镇古称定罗，意为稻田湿地，是古骆越最早的稻作农耕区之一，有古定罗湖、天鹅大王寨城等古稻作文化遗址。永州镇又是 著名的骆越世外桃源群风景区，有中国最长的可进入游览的地下暗河景区，有十段明河和十段暗河，沿途流经的民族村寨风情浓郁，被誉为南宁市、百色市和河池市的旅游金三角。
永州镇也是古骆越的重要交通中心，有定罗古城、骆越古道和驿站等遗址。定罗骆越古道是以盐的运输和交易为主要功能的古道，在古钦州生产的海盐从钦江、八尺江水运至右江进入古骆 越水（也叫武鸣河和可滤江），到达武鸣的锣圩后，再用马帮经灵马、雷立（苏维岭）古道进入定罗古道转运至桂西北和贵州等地。宁寿村骆越古道文化遗存较多，有全国独特的古道岩洞驿 站感佛洞，洞中有壮族明代著名土官思恩府知府岑瑛巨大的手书“云深”石刻，洞下的古道石板上留有清晰的马蹄印，旁边有马帮饮水的古盐泉遗址。村中有著名的古道集市皮圩古街遗址， 皮圩古城旁还有被称为鬼斧神工的天然大王神像、狮山、象山等景观。
永州镇是养生资源丰富的长寿景区。据广西骆越文化研究会2012年底的调查，全镇5.35万人中有百岁以上老人21人，平均每十万人口有百岁以上老人39.2人，90岁到99岁老人有197人。百 岁以上老人密度是联合国世界长寿之乡标准的3.8倍，比世界著名的长寿之乡巴马县每十万人有百岁以上老人31.5人的纪录还多7.7人，是一个被遗漏了的世界长寿之乡。广西骆越文化研究会 近日调查，至2014年1月9日，2012年底的百岁以上老人还存活12人，加上2014年的9位已达百岁的老人，永州镇2014年百岁以上老人数还是21人。
永州镇人之所以长寿，全得益于这里独特的自然环境和历史文化。永州镇地下水源丰富，出露的泉水众多，流经永州的定乐江沿岸山水呈现出一派水乡风光。特别难得的是这里是水晶和石 英的蕴藏区，地下水从石英矿脉中渗出来受压电效应作用磁化成小分子的微碱性泉水，富含偏硅酸，偏硅酸可软化血管，缓解动脉硬化，对甲状腺肿、关节炎、神经功能紊乱和消化系统疾病 有防治作用。定乐江穿越一个个溶洞，河水不断被磁化，空气也被电离，成为富含氧负离子的优质空气。永州镇的土壤也是富含长寿元素硒元素的土壤。特别优良的水、土、空气条件使永州 镇成为一个盛产优质农产品的地区，特别是宁寿村所产的大米、黄豆、土鸭、黑山羊等远近驰名。非常适宜于养生，宁寿也因此而得名。最近，永州已被命名为广西第一个骆越长寿之乡。
永州地区在大革命时期是重要的右江革命根据地，早在1927年右江革命根据地早期主要领导人之一黄书祥就在永州活动，建立了农民协会和农民自卫军，并率领农军攻下了那马县城。全镇 有600多人参加了大革命活动和红七军。红七军离开右江根据地和韦拔群同志牺牲后，红七军二十一师副师长黄松坚带领红七军残余部队到永州建立了右江下游指挥部，永州就成为右江革命根 据地的“革命活动大本营”，遗存的历史遗址很多。宁寿村周边岩洞就是红七军手枪队长赵世同长期活动的根据地。在抗日战争时期和解放时期，永州曾成为那马中心县委和右江地委驻地， 广西省工委和右江地委的许多领导都前后在永州生活和战斗。
近年来永州镇加快旅游资源的开发，著名的地下暗河定乐江景区第一期工程已建成开放，第二期工程也将于近期开始建设。定乐江景区是以投资商单方经营的山水风光旅游景区，许多相应 的食、住、购、娱项目也无法一一同步建设。针对这一旅游市场的需求，永州镇宁寿村的农民和一批热心的企业家反复商议，合股成立了宁寿骆越古道旅游合作社。宁寿骆越古道旅游合作社 是一个依托定乐江旅游景区特定旅游人群为服务对象的旅游合作社，主要旅游产品为文化观光、农业观光和餐饮住宿购物服务。目前主要基础设施农家乐餐馆已建成开张，骆越古道旅游景区 、生态农业观光区、农家旅馆也在加紧建设之中。宁寿景区将成为定乐江景区食、住、购、娱的重要服务区。

"	NA	NA	NA	NA	396	396	5
灵感真人密室逃脱	 广西·南宁 广西省南宁市青秀区思贤路59号B座303房 	南宁	游乐场	"灵感真人密室逃脱是由一班热爱真人密室逃脱游戏的年轻玩家所创立，专业团队打造的密室。
清新风格的线索推理游戏，将各种日常生活元素融入游戏剧情，并且营造逼真的临场效果气氛。
"	"自驾：
1.从朝阳路出发
1) 从起点向东南方向出发，沿朝阳路行驶870米，在朝阳桥左转
2) 行驶10米，左前方转弯进入人民东路
3) 沿人民东路行驶120米，过右侧的朝阳广场约100米后，右转进入民主路
2. 民主路到终点
1) 沿民主路行驶1.5公里，右转进入思贤路
2) 沿思贤路行驶260米，到达终点(在道路右侧)"	平日：14:00-23:00   周末、节假日：12:00-23:00 	     60元起 		325	325	4
“想你时”DIY艺术蜡烛	 广西·南宁 广西南宁兴宁区朝阳路66号钻石广场16楼A18号 	南宁	NA		NA	NA	NA	NA	377	377	3
南宁金三角军事体验俱乐部	 广西·南宁 广西南宁青秀区民族大道118号石门森林公园正门口左侧金三角野战俱乐部 	南宁	NA	"激光发射器枪口接收、喷焰功能，可实现：大大增加受弹面积。配合头盔的全角度接收范围，使射手更容易击中对 手。大限度的避免了活动过程中选手蓄意遮挡接收点，利用拐角、掩体蓄意盲扫等作弊行为，更好的保护了游戏的公平、公正性，只要你出枪攻击对方，就同样将自己暴露在对方的枪口之下 。 射击时枪口有闪光显示，闪光速度与射击速度一致，闪光颜色由队别确定。闪光用来模拟射击时枪口发出的火焰，效果逼真、明显，特别是在夜间和室内游戏，效果更加理想。方便玩家发 现火力点位置及队别属性，使游戏更接近实战。
想知道子弹在头顶、身旁飞过是什么样的感觉么？一旦你知道你身边的子弹如同暴雨般呼啸而过，你还会像以前那 样大义凛然的冲出去堵枪眼么？ 近弹警示，是当子弹从玩家附近飞过时，头盔发出近弹警示音。该功能只是警告战斗人员已经被人锁定射击，所在位置非常危险，注意躲闪隐蔽，而不是被真 正击中。该功能可以让你拥有身临其境的战场感受，无论是新老玩家都能从中体会到不一样的乐趣，大大增强了激光对抗活动的真实性、趣味性。
还是一场比赛下来都不知道自己的战斗数据么？还在不知道自身还有多少战斗力的情况下闷头蛮干么? No!No!No! 21世纪战场上什么最重要？——信息。DK-2000最新的战斗信息显示系统，让玩家可以随时把与自己相关的时间、（剩余/消耗）弹数、（剩余/消耗）生命值、各种战斗状态（VIP、盔甲、保 护）、击中信息等一切战斗信息一览无余。 通过利用这些信息，玩家可以实时、合理、有效的制定下一步的战术动作及战术安排，真正的做到“知己知彼百战不殆”。同时也大大加强了游戏 活动的紧迫感和真实性
"	NA	NA	NA	NA	365	365	4
3D魔幻艺术巡展-南宁站	 广西·南宁 广西省南宁市朝阳路悦荟广场C座（老万达）世华数码港负一楼 	南宁	游乐场	"这次展出是南宁最大型的3D画展，拥有最齐全的3D艺术画、最顶尖的3D艺术画团队和最强大的主办阵容，此次共展出50多个主题作品，展览曾在韩国、日本等地举办，吸引了大量青少年及家庭观众。
3D魔幻艺术展，50多幅作品，是国内多位绘画大师历经数月的油画创作；3D魔幻艺术的历史是起源于70年代风靡欧美的奇幻艺术，打破立体绘制与二维视觉界限，让观者视觉与平衡感产生“错觉”。
来这里3D爱好者就是导演，又是画中的主人公。在3D魔幻艺术展完全可以使用相机或摄像工具进行拍摄。发挥顾客的想象力，表演各种有趣的姿态，成为参与和交流的场所，是休闲度假、放松心情、享受艺术、陶冶情操、开拓视野的好去处。
"	自驾：屯里火车站-高坡园艺场分离式立交桥-云景路-景秀路-民族大道-朝阳路-民生路-3D魔幻艺术全国巡展南宁站	9:00-21:00 	     60元起 		353	353	4
禁界真人密室逃脱	 广西·南宁 广西南宁市民族大道33号国贸大厦A座606 	南宁	游乐场	"去禁界真人密室逃脱的N大理由
"	NA	12:00-23:00 	     （墓葬主题、（吸血鬼主题）、（生化主题）各60元 		387	387	2
X空间密室逃脱（南宁民主店）	 广西·南宁 广西南宁市民主路富岗商厦2楼（民主路和思贤路交叉口） 	南宁	NA	"X空间真人密室逃脱体验中心是由南宁市密室文化传播有限公司着重打造的新兴文化产业项目，项目创立初期便得 到了广西百锐投资集团天使投资人洪锦团先生的青睐，在百锐集团学子创业投资有限公司的全力投资、孵化和扶持下，经过4个月的缜密筹备，终于在2013年3月9日成功在广西开设第一家涵盖 5大主题，同一时段最多可容纳50人体验的超大500平米专业的密室逃脱体验门店。经过1年的发展，X空间真人密室逃脱现已在国家商标总局注册商标，并在百锐集团全力投资和支持下迅速扩 张至其它城市，真正成为广西密室连锁的标杆品牌。
真人密室逃脱，是一项考验玩家观察能力、思考能力、推理能力、动手能力及团体配合能力的游戏，玩家利用密室 里摆放的道具，找到线索，在各种高科技的机械设备当中找到机关通过的技巧，解开一个个谜题，从而逃脱密室的实景体验游戏。
为了让玩家体验到超现实的真实感，X空间密室主创团队将小说、电影、漫画的场景搬到了密室内，所有现场 道具都采用改良精工制作，营造出富有质感的真实场景。密室内的机关以物理机械装置为主，并运用到了大型机械陷阱，远程智能感应，机械升降机，绿外线激光、自动卷闸门、紫外线探照 、镜面反射、机械卷帘门、电子密码门、炸弹拆卸等特效技术。
"	NA	NA	NA	NA	391	391	4
X空间密室逃脱（南宁古城店）	 广西·南宁 广西南宁市古城路33号6栋2单元14楼（蓝黄白相间高楼） 	南宁	NA	"X空间真人密室逃脱体验中心是由南宁市密室文化传播有限公司着重打造的新兴文化产业项目，项目创立初期便得 到了广西百锐投资集团天使投资人洪锦团先生的青睐，在百锐集团学子创业投资有限公司的全力投资、孵化和扶持下，经过4个月的缜密筹备，终于在2013年3月9日成功在广西开设第一家涵盖 5大主题，同一时段最多可容纳50人体验的超大500平米专业的密室逃脱体验门店。经过1年的发展，X空间真人密室逃脱现已在国家商标总局注册商标，并在百锐集团全力投资和支持下迅速扩 张至其它城市，真正成为广西密室连锁的标杆品牌。
真人密室逃脱，是一项考验玩家观察能力、思考能力、推理能力、动手能力及团体配合能力的游戏，玩家利用密室 里摆放的道具，找到线索，在各种高科技的机械设备当中找到机关通过的技巧，解开一个个谜题，从而逃脱密室的实景体验游戏。
为了让玩家体验到超现实的真实感，X空间密室主创团队将小说、电影、漫画的场景搬到了密室内，所有现场 道具都采用改良精工制作，营造出富有质感的真实场景。密室内的机关以物理机械装置为主，并运用到了大型机械陷阱，远程智能感应，机械升降机，绿外线激光、自动卷闸门、紫外线探照 、镜面反射、机械卷帘门、电子密码门、炸弹拆卸等特效技术。
"	NA	NA	NA	NA	353	353	4
迷离庄园密室逃脱体验馆	 广西·南宁 广西南宁西乡塘区北大客运中心3楼A02（右边楼梯上3楼即见） 	南宁	NA	"迷离庄园”密室逃脱体验馆占地面积200平米，位于南宁北大客运中心三楼。位置便利，邻近西大商圈，多路公交 车直达，楼下有24小时停车场。50平米精装修桌游大厅，空调开放（无烟场所），免费WIFI，量贩式小吃冷饮。可提供生日聚会、亲友联谊、包场消费等各类休闲娱乐服务。
密室逃脱三大主题陆续开放，融入机械机关、电子光学设备、声控设备、红外传感、镭射激光等科技元素，穿插 悬疑剧情，构成以娱乐及逻辑推理为一体，让玩家们在密室内体验到视觉、听觉、心理刺激、体能等方面的体验。游戏全程有专业指导，我们的密室宗旨不在于玩家是否能闯关成功，而在于 玩出来爽不爽！
聚会都做什么？吃饭？K歌？现在，给你了第三种选择，风靡全球的密室逃脱，是同学聚会、公司活动之首选！发 挥你所有的思维、推理和观察力，循着福尔摩斯的脚步，一起推开神秘的密室之门！

"	NA	NA	NA	NA	300	300	5
大圣马术俱乐部	 广西·南宁 广西省南宁市西乡塘区金沙湖风景区 	南宁	NA	"大圣马术俱乐部位于南宁市西乡塘金沙湖风景区内，景区内环境优美，白鹭成群，湖面风景迷人，蓝天白云，青山绿水，空气清晰，周末聚会休闲的好去处，附近1公里内南职，财经，民大，党校等高校林立，804公车终点站，水泥路直通山庄。
"	火车站-永和路-江北大道-邕隆路-G324-金沙湖风景区	NA	NA	NA	328	328	2
小莓庄园	 广西·南宁 广西省南宁市凤岭儿童公园摩天轮脚下 	南宁	NA	"小莓庄园创建于2013年，是由广西农业专家、广西葡萄协会、广西嘉友文化发展有限公司共建的有机CSA（社区农 业）现代农业庄园。并计划将其打造成为全国首个中国农耕文化体验基地，建设成为城市儿童文化教育乐园，展示城市绿色健康果蔬的窗口，建立城市定制式绿色果蔬配送网络。 庄园内将建设绿色无公害“幸福田园”、快乐劳动“梦想田园”、葡萄庄园等项目。充分接受社会大众参与到健康 “半农”生活中来，通过劳动，收获幸福的果实，收获爱，实现田园梦想。在挥洒汗水的同时，引导儿童树立劳动光荣观念。
庄园秉承 “社区共建绿色健康农业原则”，践行生态文明，引领都市农业、倡导绿色消费，将城市与农村结合、 将农业与旅游结合、将传统与创新结合、将劳动和教育结合。保留自然本性，实现真正的“以人为本”，为更多的家庭带来拥抱土地体验农耕文化的机会。
"	NA	NA	NA	NA	391	391	5
南宁飞越丛林探险乐园	 广西·南宁 南宁市西乡塘区罗文大道11号（广西艺术学院罗文校区北350米） 	南宁	游乐场	"飞跃丛林位于南宁市西乡塘区，毗邻芦仙山和广西艺术学院罗文校区，景区内的特色项目就是利用悬空桥梁、网道、步道、木桶、泰山秋千、飞狐索道和其他趣味环节等方式进行树木间的探险。广西飞越丛林探险乐园由欧洲著名设计师设计，建设者全部来自法国的专业安装团队，全部设备、建材、木条、绳索、甚至小到一颗螺丝钉都全部由法国原装进口。一项在树上进行的探险项目，适合3-70岁的人群。
集冒险、运动、娱乐、挑战于一体的户外运动项目，通过爬、滑、游、跨、跳、飞等动作越过所有障碍，到达终点。在整个运动中，汇集了高空、速度、力量、毅力等户外探险所必备的元素，为参与者提供了感官上的刺激.也是释放压力，坚韧意志，又能锻炼领身体的世界顶级户外运动。
"	NA	全年 09:00-18:00 	"     90元起，优待政策
4岁以上及身高1.40米（含）以下儿童可购买儿童票。
以上优惠信息仅供参考，具体以景区现场通知为准。 "		372	372	5
南宁万达主题乐园	 广西·南宁 广西省南宁市五象新区良堤路6号南宁万达茂1号门 	南宁	NA	"南宁万达乐园是以广西民族文化为主题的全天候室内乐园，坐落于五象新区南宁万达茂，将于今年6月17日盛大揭幕。乐园精选国内外深受欢迎的游乐项目，将游乐设备与当地文化、山水元素完美结合，设置2大特色主题游乐区：欢庆小寨、青秀山水，缔造16项娱乐设施，涵盖四个“全国首创型项目”：邕江险渡、凤鸟历险、百鸟剧场和绣球飞舞，实现全天候、全室内、全龄段、全家庭的欢乐世界。
"	NA	NA	NA	NA	386	386	3
南宁汽车博览会	 广西·南宁 南宁市北湖北路68号南宁北湖国际汽车城 	南宁	NA	"广西省南宁市3月车展暨第十一届南宁汽车博览会品牌更齐全，选车订车一站解决。3月车展的最大优势就是一站式汇集了所有的主流品牌--自主品牌、合资品牌、进口品牌齐聚一堂等您检阅。现场比价格、比款式、比质量、比服务，看中哪款直接下单，再也不用满西安东南西北地跑了！
价格更优惠，厂家经销商合力促销。3月车展现场所有竞争品牌面对面PK，为了拉拢消费者肯定会竞相杀价，明里让价、暗里送东西，买车偷着乐！
"	"市内公交路线：18路、38路、6路“北湖安武路口”公交站下车即到。
驾车请导航“北湖国际汽车城”。走快环秀厢大道出北湖北路，5分钟车程即到。"	NA	NA	NA	382	382	3
德利成长湾儿童独立世界	 广西·南宁  	南宁	NA	"成长湾儿童独立世界是一家美式儿童社会体验公园，是专为3-12岁儿童设计的、由儿童自主管理的小城市，它以美国真实社会形态和城市景观为原型，按照三分之二的比例建造。场馆内涵盖了30多个体验店，将近50种职业。设有职业体验、灾难体验、科技体验、体育体验、军事体验、嘉年华体验六大体验区，并规划有创意家居、儿童摄影，英语、美术、艺术，击剑等培训机构。
"	NA	NA	NA	NA	317	317	3
景联快线	 广西·南宁  	南宁	NA		NA	NA	NA	NA	362	362	3
南宁园博园	 广西·南宁 广西南宁市五象新区五象湖公园 	南宁	公园	"一共设有六大主题展园，合计80个园
中华城市园 44个
（北片区21个，南片区23个）
广西园 1 个
东盟园 10 个
丝路园 9 个
设计师园 5个
企业园 11个
东盟园
广西园
广西园是本次园博会的东道主展园，也是本次展会单体面积最大的展园。在广西园里，大家可以看到花山壁画、铜鼓、干栏式建筑等壮乡元素。好玩的是，广西园的入口居然是个山洞哦~
中华城市园
中华城市园一共分为北区和南区，荟萃了中华园林经典，每个园林都很有意思。
北京展园坐落在中华城市展园北片区，园里充满北京皇家园林的气派感。
作为历届园博会的首个东盟园，南宁园博园邀请东盟国家的10个代表城市参展。东盟园环抱着中国-东盟友谊馆，集中展示东盟十国知名设计师的原创作品，原汁原味地保留东南亚国家的园林景观及特色文化。
"	NA		     55元起 		302	302	3
南宁金三角军事体验俱乐部（西乡塘店）	 广西·南宁 广西南宁西乡塘区大学西路尾金沙湖风景区内 	南宁	NA	"激光发射器枪口接收、喷焰功能，可实现：大大增加受弹面积。配合头盔的全角度接收范围，使射手更容易击中对手。大限度的避免了活动过程中选手蓄意遮挡接收点，利用拐角、掩体蓄意盲扫等作弊行为，更好的保护了游戏的公平、公正性，只要你出枪攻击对方，就同样将自己暴露在对方的枪口之下。 射击时枪口有闪光显示，闪光速度与射击速度一致，闪光颜色由队别确定。闪光用来模拟射击时枪口发出的火焰，效果逼真、明显，特别是在夜间和室内游戏，效果更加理想。方便玩家发现火力点位置及队别属性，使游戏更接近实战。
想知道子弹在头顶、身旁飞过是什么样的感觉么？一旦你知道你身边的子弹如同暴雨般呼啸而过，你还会像以前那样大义凛然的冲出去堵枪眼么？ 近弹警示，是当子弹从玩家附近飞过时，头盔发出近弹警示音。该功能只是警告战斗人员已经被人锁定射击，所在位置非常危险，注意躲闪隐蔽，而不是被真正击中。该功能可以让你拥有身临其境的战场感受，无论是新老玩家都能从中体会到不一样的乐趣，大大增强了激光对抗活动的真实性、趣味性。
还是一场比赛下来都不知道自己的战斗数据么？还在不知道自身还有多少战斗力的情况下闷头蛮干么? No!No!No! 21世纪战场上什么最重要？——信息。DK-2000最新的战斗信息显示系统，让玩家可以随时把与自己相关的时间、（剩余/消耗）弹数、（剩余/消耗）生命值、各种战斗状态（VIP、盔甲、保护）、击中信息等一切战斗信息一览无余。 通过利用这些信息，玩家可以实时、合理、有效的制定下一步的战术动作及战术安排，真正的做到“知己知彼百战不殆”。同时也大大加强了游戏活动的紧迫感和真实性
"	NA	NA	NA	NA	386	386	4
